place_id,place_name,about,link
ChIJQ2sCPOQ9hBIRIqeSK_ZhPMk,Cefe de coin,Latest,https://lh5.googleusercontent.com/p/AF1QipNCfa30AyyOpXpnjdtoWfRp9M1l1tDlaLMAAij6=w397-h298-k-no
ChIJQ2sCPOQ9hBIRIqeSK_ZhPMk,Cefe de coin,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMifUec9LgEyJq50pJSD0Gp72zuJIA7_VEZkJaT=w224-h298-k-no
ChIJQ2sCPOQ9hBIRIqeSK_ZhPMk,Cefe de coin,Vibe,https://lh5.googleusercontent.com/p/AF1QipMPEPrMF36kC1loOtpLbyCzVKYE99lFiU9dM2II=w397-h298-k-no
ChIJrwcp-x0PhBIR5MXQmH8G_OA,mqh~,All,https://lh5.googleusercontent.com/p/AF1QipORzAuAGuAq8myntmKkSCzdOCVun7kvaYQB0n4=w224-h398-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,All,https://lh5.googleusercontent.com/p/AF1QipNusIgFm3nJuay21HlwfJVYy9MpSxEOWFRzhbDb=w530-h298-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,Menu,https://lh5.googleusercontent.com/p/AF1QipPOy68nkgTiQuk_5WGRoV6q22uygVZsV45AeOUo=w224-h298-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,Videos,https://lh5.googleusercontent.com/p/AF1QipPbDrLJDVQwwIgEEOpS44MYv3CFj98yQpI2s7WJ=w224-h398-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNpkWjG_HVfttaB6Bxr8FDMfo2ylc7ZIwROd2_i=w224-h398-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,Vibe,https://lh5.googleusercontent.com/p/AF1QipMxLO3k5nWwefnVY44vWqGAt-SFiFRMPHhKXjiU=w224-h398-k-no
ChIJT9Memz8NhBIRJ_1sIBfIa5s,Coffee Time ,Coffee,https://lh5.googleusercontent.com/p/AF1QipNusIgFm3nJuay21HlwfJVYy9MpSxEOWFRzhbDb=w530-h298-k-no
ChIJ4e0vz3E_hBIRBe0nloicjXA,Cafeteria - Clovis,All,https://lh5.googleusercontent.com/p/AF1QipOOadxhSov8yms5S6qt2QiQ-VbiV0bsehDS_bRE=w224-h472-k-no
ChIJKfi7NXgXhBIR9kCd7l2KDEo,CAFE DELMI,All,https://lh5.googleusercontent.com/p/AF1QipMPpK_q6dOIuoiJJPpzxh9XLTFGTnXn64REb81a=w224-h398-k-no
ChIJOx0RDjZrhBIR7OBEU4Vsyzk,Cafe Oussama,All,https://lh5.googleusercontent.com/p/AF1QipOu-ENfur5Y6yNXS3l-nzxIrM5tSJ5nbq5X-n-M=w529-h298-k-no
ChIJ1TxuhzoPhBIRuAXP2G8M-hU,Cafeteria Rond-point,All,https://lh5.googleusercontent.com/p/AF1QipOMMolA55B0V78JJUs3hAfK4pC8EzG_WFA1zmGF=w224-h298-k-no
ChIJ1TxuhzoPhBIRuAXP2G8M-hU,Cafeteria Rond-point,Vibe,https://lh5.googleusercontent.com/p/AF1QipMdTz4TokSfDWQvNZbP5HneGJXcNo9eTRaFk52X=w224-h298-k-no
ChIJ1TxuhzoPhBIRuAXP2G8M-hU,Cafeteria Rond-point,Videos,https://lh5.googleusercontent.com/p/AF1QipMkDVYprbk5MhwYi_Bb0KvgC7SncDnYNjcJ8s4u=w298-h298-k-no
ChIJo7n2VKINhBIRMGtPGz_DXDc,Cafetiere,All,https://lh5.googleusercontent.com/p/AF1QipMN650YjKlWogSke2NynnbL_GUqy2KpaoY9lmsm=w224-h298-k-no
ChIJo7n2VKINhBIRMGtPGz_DXDc,Cafetiere,Vibe,https://lh5.googleusercontent.com/p/AF1QipPFQ7psu-_zg_LLj-SosT_j65XMYwMv1ypBbLyo=w224-h298-k-no
